Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,
NCQ29,OUT010,471.3068467,
FDZ01,OUT019,207.1305035,
FDW27,OUT035,2633.839844,
FDD17,OUT018,3805.948604,
FDW39,OUT013,2843.569789,
DRH59,OUT045,1068.506766,
FDS52,OUT013,1559.973641,
FDU40,OUT027,5041.821497,
NCF54,OUT013,2843.569789,
FDH46,OUT045,1673.983987,
NCP14,OUT049,1673.983987,
FDH50,OUT049,3190.643468,
DRF15,OUT010,471.3068467,
FDV27,OUT027,2846.400823,
NCJ06,OUT049,2117.45138,
FDN02,OUT018,3549.850948,
FDQ51,OUT049,790.3307954,
FDQ07,OUT017,3549.850948,
FDS45,OUT049,1673.983987,
NCJ06,OUT045,2117.45138,
FDD36,OUT035,1892.066145,
FDY25,OUT045,3190.643468,
FDU52,OUT046,2432.662581,
DRK47,OUT017,3549.850948,
NCL30,OUT017,2117.45138,
FDN22,OUT035,4125.174475,
NCF30,OUT027,2846.400823,
FDK03,OUT035,4125.174475,
FDT45,OUT017,1068.506766,
NCC54,OUT027,5041.821497,
FDP08,OUT018,3011.525299,
FDU44,OUT046,2633.839844,
DRG39,OUT035,1068.506766,
FDU32,OUT049,2006.470742,
FDY27,OUT049,2843.569789,
NCP54,OUT013,2117.45138,
NCZ41,OUT049,2117.45138,
DRL49,OUT013,2006.470742,
FDI05,OUT018,1349.512904,
FDY56,OUT045,3805.948604,
DRC13,OUT013,2006.470742,
NCV29,OUT017,2843.569789,
FDR24,OUT049,1349.512904,
FDZ34,OUT018,3011.525299,
FDP37,OUT035,2117.45138,
FDX08,OUT027,5041.821497,
FDS57,OUT045,2117.45138,
NCG18,OUT049,1673.983987,
FDK25,OUT018,2633.839844,
FDH53,OUT049,1349.512904,
DRI59,OUT018,3805.948604,
FDA52,OUT046,2843.569789,
FDT20,OUT010,207.1305035,
FDE36,OUT019,471.3068467,
FDI24,OUT017,2843.569789,
FDB28,OUT018,3011.525299,
FDV11,OUT017,2843.569789,
FDP01,OUT046,2432.662581,
FDD34,OUT027,5041.821497,
FDJ50,OUT027,790.3307954,
FDZ44,OUT013,1892.066145,
DRO59,OUT035,1068.506766,
DRB48,OUT045,646.0888158,
FDR21,OUT018,2843.569789,
NCE42,OUT010,471.3068467,
FDO23,OUT046,1349.512904,
NCE30,OUT018,3549.850948,
FDQ22,OUT035,646.0888158,
FDY01,OUT045,1892.066145,
FDS08,OUT017,2843.569789,
FDG28,OUT018,3805.948604,
FDQ51,OUT018,790.3307954,
FDB05,OUT017,4125.174475,
FDO56,OUT049,1892.066145,
FDE02,OUT018,1349.512904,
FDN45,OUT017,3549.850948,
FDS09,OUT013,790.3307954,
NCA54,OUT018,3190.643468,
FDP09,OUT010,471.3068467,
FDC53,OUT045,1559.973641,
NCM55,OUT017,3190.643468,
FDL09,OUT018,2633.839844,
FDA11,OUT019,207.1305035,
FDA50,OUT045,1559.973641,
FDC23,OUT017,2843.569789,
FDE22,OUT049,2633.839844,
FDD23,OUT046,3190.643468,
NCA29,OUT049,2843.569789,
FDK38,OUT046,2432.662581,
DRC13,OUT046,2006.470742,
NCP43,OUT049,2843.569789,
FDX28,OUT049,1559.973641,
FDF08,OUT049,1349.512904,
FDZ33,OUT046,2432.662581,
FDD10,OUT049,2843.569789,
FDO58,OUT017,2633.839844,
FDI50,OUT017,3805.948604,
FDO58,OUT045,2633.839844,
FDX08,OUT013,3190.643468,
NCK17,OUT010,207.1305035,
FDF39,OUT035,4125.174475,
FDU45,OUT010,207.1305035,
NCJ18,OUT018,1892.066145,
DRC27,OUT019,471.3068467,
DRC25,OUT035,1349.512904,
FDU59,OUT035,2633.839844,
FDU28,OUT035,3190.643468,
NCP30,OUT046,646.0888158,
FDB39,OUT018,1068.506766,
FDE41,OUT013,1349.512904,
DRH11,OUT010,207.1305035,
FDA58,OUT045,3549.850948,
FDU50,OUT046,1892.066145,
FDM34,OUT013,2117.45138,
FDM44,OUT027,2846.400823,
FDR39,OUT045,3190.643468,
FDM25,OUT045,2843.569789,
FDQ49,OUT049,2432.662581,
DRH25,OUT018,1068.506766,
FDM09,OUT027,5041.821497,
FDL44,OUT019,471.3068467,
NCR42,OUT018,646.0888158,
DRL59,OUT046,1068.506766,
FDX43,OUT013,2633.839844,
DRK47,OUT010,471.3068467,
FDU48,OUT018,2117.45138,
FDY12,OUT045,790.3307954,
NCN43,OUT018,2006.470742,
NCM55,OUT018,3190.643468,
FDQ21,OUT027,2846.400823,
FDX13,OUT035,4125.174475,
NCK30,OUT027,5041.821497,
FDG20,OUT049,2843.569789,
DRG27,OUT017,646.0888158,
FDY14,OUT018,4125.174475,
FDP59,OUT035,1673.983987,
FDU60,OUT017,2633.839844,
NCC18,OUT019,471.3068467,
DRJ39,OUT017,3805.948604,
FDS07,OUT049,1892.066145,
FDM08,OUT027,5041.821497,
FDP51,OUT045,2117.45138,
FDU16,OUT035,1349.512904,
FDH12,OUT013,1673.983987,
DRE48,OUT010,471.3068467,
NCL42,OUT027,5041.821497,
FDR21,OUT045,2843.569789,
NCW29,OUT035,2117.45138,
FDO11,OUT013,4125.174475,
NCM31,OUT049,2006.470742,
FDV35,OUT019,471.3068467,
FDF58,OUT017,1068.506766,
NCE43,OUT049,2633.839844,
FDA02,OUT035,2432.662581,
DRL37,OUT010,207.1305035,
FDR24,OUT018,1349.512904,
FDW59,OUT049,1349.512904,
FDS22,OUT049,790.3307954,
FDW24,OUT017,790.3307954,
FDU24,OUT035,1559.973641,
FDA21,OUT027,5041.821497,
FDH58,OUT027,2846.400823,
FDW36,OUT018,1673.983987,
FDI45,OUT027,5041.821497,
FDU01,OUT018,3190.643468,
FDF35,OUT027,2846.400823,
FDU43,OUT019,471.3068467,
FDE24,OUT019,471.3068467,
FDK50,OUT049,2633.839844,
FDG31,OUT045,1068.506766,
FDC60,OUT045,1349.512904,
FDL36,OUT013,1349.512904,
FDP21,OUT013,3190.643468,
FDW16,OUT045,1349.512904,
FDX02,OUT017,3805.948604,
FDQ58,OUT027,5041.821497,
FDT51,OUT046,1673.983987,
FDD59,OUT049,1349.512904,
NCM42,OUT018,1673.983987,
FDA57,OUT018,646.0888158,
FDZ48,OUT035,1673.983987,
FDE46,OUT045,2432.662581,
NCZ30,OUT019,207.1305035,
FDB56,OUT017,3190.643468,
FDA25,OUT027,2846.400823,
FDD20,OUT013,2117.45138,
FDL25,OUT013,1349.512904,
NCO18,OUT049,2843.569789,
FDJ45,OUT017,646.0888158,
FDR12,OUT035,2633.839844,
NCF19,OUT010,207.1305035,
FDK25,OUT046,2633.839844,
NCR17,OUT046,1892.066145,
FDC52,OUT046,2432.662581,
NCA54,OUT017,3190.643468,
FDR45,OUT010,471.3068467,
NCM19,OUT049,1892.066145,
FDF39,OUT027,5041.821497,
FDX23,OUT049,1559.973641,
FDD58,OUT027,2846.400823,
FDX28,OUT013,1559.973641,
NCD31,OUT013,2633.839844,
FDU57,OUT018,2432.662581,
FDI27,OUT046,790.3307954,
NCM42,OUT046,1673.983987,
FDD32,OUT027,2846.400823,
FDI34,OUT013,3549.850948,
NCM29,OUT049,2006.470742,
FDG46,OUT018,1892.066145,
DRC01,OUT010,207.1305035,
FDB15,OUT027,5041.821497,
NCA17,OUT027,5041.821497,
FDF10,OUT046,2432.662581,
FDR26,OUT027,5041.821497,
FDI02,OUT049,1673.983987,
NCM54,OUT010,207.1305035,
FDF14,OUT013,2432.662581,
FDJ33,OUT010,207.1305035,
FDM20,OUT035,3805.948604,
FDC03,OUT027,5041.821497,
NCX05,OUT046,1892.066145,
NCM41,OUT027,2846.400823,
NCU29,OUT010,471.3068467,
FDQ59,OUT017,1349.512904,
FDH46,OUT010,207.1305035,
FDH09,OUT013,790.3307954,
NCD06,OUT045,790.3307954,
FDC15,OUT035,2432.662581,
DRD37,OUT027,790.3307954,
FDT28,OUT027,5041.821497,
FDR28,OUT027,5041.821497,
FDT38,OUT017,1349.512904,
FDV34,OUT027,1068.506766,
FDY52,OUT035,1068.506766,
FDB34,OUT013,1349.512904,
DRL23,OUT018,1673.983987,
DRB24,OUT046,2432.662581,
FDJ50,OUT046,1068.506766,
FDQ49,OUT035,2432.662581,
FDP20,OUT035,2117.45138,
FDV19,OUT027,5041.821497,
NCR54,OUT045,3011.525299,
FDO09,OUT010,471.3068467,
FDS57,OUT018,2117.45138,
FDN10,OUT049,1892.066145,
FDV23,OUT049,2006.470742,
FDY28,OUT049,3549.850948,
DRG51,OUT013,2633.839844,
FDD45,OUT019,207.1305035,
NCL18,OUT027,5041.821497,
NCM29,OUT013,2006.470742,
FDF17,OUT027,5041.821497,
FDE22,OUT017,2633.839844,
FDQ22,OUT017,646.0888158,
FDS01,OUT013,2843.569789,
FDW35,OUT027,646.0888158,
FDJ33,OUT046,2006.470742,
NCF54,OUT035,2843.569789,
FDE09,OUT013,1673.983987,
NCE06,OUT045,2633.839844,
DRH49,OUT049,1349.512904,
FDY43,OUT045,2633.839844,
NCT05,OUT017,4125.174475,
FDZ34,OUT045,3011.525299,
FDL38,OUT017,1349.512904,
FDZ31,OUT017,3190.643468,
FDR14,OUT035,1068.506766,
NCN54,OUT049,1349.512904,
NCC42,OUT027,2846.400823,
FDK08,OUT017,1559.973641,
FDP59,OUT013,1673.983987,
FDV22,OUT035,2633.839844,
FDD33,OUT035,3549.850948,
DRE60,OUT027,5041.821497,
FDK52,OUT046,3549.850948,
FDA02,OUT017,2432.662581,
FDM56,OUT049,1673.983987,
FDE57,OUT035,2006.470742,
FDM32,OUT045,1349.512904,
NCQ30,OUT027,2846.400823,
FDQ27,OUT027,2846.400823,
FDT60,OUT027,2846.400823,
FDU43,OUT049,3805.948604,
NCO55,OUT035,1673.983987,
FDG02,OUT045,3011.525299,
FDJ28,OUT013,3011.525299,
FDP40,OUT045,1673.983987,
FDJ38,OUT045,3011.525299,
NCC54,OUT017,3549.850948,
NCZ41,OUT046,2117.45138,
FDK38,OUT019,471.3068467,
FDU52,OUT013,2432.662581,
FDC40,OUT046,1068.506766,
NCR30,OUT017,1068.506766,
NCN18,OUT017,1673.983987,
FDB50,OUT035,1349.512904,
FDG04,OUT013,3190.643468,
FDR26,OUT035,2843.569789,
NCT17,OUT018,3190.643468,
FDX35,OUT027,5041.821497,
FDS12,OUT046,2006.470742,
NCZ29,OUT027,2846.400823,
FDB38,OUT010,471.3068467,
FDP12,OUT013,646.0888158,
FDP22,OUT046,790.3307954,
FDS26,OUT018,4125.174475,
FDR52,OUT046,3011.525299,
DRJ13,OUT046,2633.839844,
FDU48,OUT027,2846.400823,
FDE29,OUT035,1068.506766,
NCT29,OUT049,2006.470742,
DRK37,OUT018,3190.643468,
FDK55,OUT046,1349.512904,
FDR07,OUT046,1559.973641,
FDO21,OUT027,5041.821497,
FDK46,OUT049,4125.174475,
FDB12,OUT045,1673.983987,
FDT31,OUT027,5041.821497,
FDJ33,OUT045,2006.470742,
FDC26,OUT027,2846.400823,
NCQ02,OUT045,3190.643468,
FDP08,OUT010,471.3068467,
FDB11,OUT027,5041.821497,
FDV55,OUT013,2432.662581,
FDW20,OUT049,2117.45138,
NCJ18,OUT019,207.1305035,
FDC41,OUT018,1068.506766,
FDE14,OUT027,2846.400823,
FDG35,OUT013,2843.569789,
FDF45,OUT035,1068.506766,
FDS19,OUT027,2846.400823,
FDS58,OUT019,471.3068467,
FDA26,OUT017,3549.850948,
FDM32,OUT049,1349.512904,
FDL45,OUT046,2117.45138,
FDZ55,OUT049,2633.839844,
FDY37,OUT049,2117.45138,
FDO46,OUT046,3011.525299,
FDQ60,OUT046,1892.066145,
FDA19,OUT018,2006.470742,
FDL15,OUT046,2432.662581,
FDM10,OUT018,3549.850948,
NCL05,OUT017,646.0888158,
DRK49,OUT010,207.1305035,
NCE18,OUT027,5041.821497,
FDG40,OUT049,646.0888158,
DRI59,OUT045,3805.948604,
FDK28,OUT035,4125.174475,
NCD06,OUT019,207.1305035,
FDO11,OUT019,471.3068467,
FDK27,OUT046,1892.066145,
FDT43,OUT027,790.3307954,
FDD38,OUT018,1673.983987,
FDA16,OUT049,3805.948604,
FDL14,OUT027,5041.821497,
NCM17,OUT049,790.3307954,
FDD20,OUT045,2117.45138,
FDA40,OUT045,1349.512904,
FDL43,OUT045,1349.512904,
FDV15,OUT045,1673.983987,
FDE52,OUT046,1349.512904,
NCL17,OUT010,471.3068467,
NCJ31,OUT045,3549.850948,
FDR60,OUT045,1349.512904,
NCA18,OUT035,1892.066145,
FDS21,OUT027,1068.506766,
FDW09,OUT035,1349.512904,
FDL26,OUT035,2432.662581,
FDS47,OUT018,1349.512904,
FDC39,OUT046,3549.850948,
FDT51,OUT035,1673.983987,
FDK40,OUT035,4125.174475,
NCG19,OUT045,3549.850948,
FDZ07,OUT046,1068.506766,
FDF08,OUT027,2846.400823,
FDO04,OUT013,1068.506766,
FDK41,OUT018,1349.512904,
FDP15,OUT049,4125.174475,
NCD43,OUT018,1673.983987,
NCP18,OUT013,2432.662581,
FDZ51,OUT046,1349.512904,
DRH13,OUT035,1673.983987,
FDF38,OUT045,646.0888158,
NCI43,OUT045,790.3307954,
FDM38,OUT027,1068.506766,
FDS03,OUT013,1068.506766,
DRJ47,OUT017,2843.569789,
FDT50,OUT010,207.1305035,
FDV02,OUT046,2843.569789,
NCG18,OUT017,1673.983987,
FDW52,OUT046,2633.839844,
FDS40,OUT035,646.0888158,
FDN31,OUT017,3011.525299,
FDA37,OUT045,2006.470742,
FDA15,OUT046,4125.174475,
FDL39,OUT046,3190.643468,
FDJ53,OUT045,2006.470742,
FDX22,OUT013,3805.948604,
NCZ42,OUT045,3805.948604,
FDD56,OUT027,5041.821497,
FDD40,OUT017,3011.525299,
FDS50,OUT013,3805.948604,
NCN14,OUT013,3190.643468,
FDT15,OUT013,3190.643468,
NCS18,OUT027,2846.400823,
NCO26,OUT010,207.1305035,
FDF58,OUT018,1068.506766,
NCB19,OUT013,1349.512904,
FDH26,OUT017,2117.45138,
DRB24,OUT027,5041.821497,
FDA49,OUT018,1349.512904,
FDB32,OUT045,1559.973641,
FDI36,OUT017,3011.525299,
NCA17,OUT010,471.3068467,
FDH22,OUT013,2006.470742,
NCM26,OUT018,2432.662581,
FDT15,OUT027,5041.821497,
FDB16,OUT018,1349.512904,
NCP54,OUT027,2846.400823,
FDJ36,OUT013,1673.983987,
FDO28,OUT045,1892.066145,
FDU09,OUT013,1068.506766,
FDF29,OUT017,2117.45138,
FDY08,OUT013,2006.470742,
DRJ59,OUT018,646.0888158,
FDT23,OUT027,2846.400823,
FDU15,OUT018,646.0888158,
FDT47,OUT013,1559.973641,
FDI53,OUT019,471.3068467,
FDR59,OUT018,4125.174475,
FDD53,OUT035,646.0888158,
FDY51,OUT017,3549.850948,
FDT04,OUT049,646.0888158,
FDU51,OUT049,2843.569789,
FDG14,OUT035,2432.662581,
NCU06,OUT045,3549.850948,
DRG25,OUT046,3190.643468,
DRH49,OUT035,1349.512904,
FDN15,OUT035,2117.45138,
FDL43,OUT018,1068.506766,
NCT18,OUT049,3190.643468,
NCB31,OUT013,4125.174475,
FDK57,OUT035,1892.066145,
FDY04,OUT019,471.3068467,
NCP54,OUT046,2117.45138,
FDF41,OUT013,3549.850948,
FDM01,OUT045,1673.983987,
FDW03,OUT045,1673.983987,
FDF28,OUT045,2117.45138,
FDY37,OUT017,2117.45138,
FDQ03,OUT017,3549.850948,
FDP51,OUT027,2846.400823,
FDJ40,OUT017,1673.983987,
FDC32,OUT049,1349.512904,
DRI49,OUT027,2846.400823,
NCW54,OUT017,1068.506766,
FDF09,OUT017,646.0888158,
FDP45,OUT018,4125.174475,
DRJ23,OUT018,3190.643468,
FDS59,OUT017,1673.983987,
FDY08,OUT046,2006.470742,
FDX16,OUT049,2432.662581,
FDY16,OUT018,3190.643468,
FDK32,OUT035,2432.662581,
FDQ22,OUT013,646.0888158,
NCC31,OUT018,2432.662581,
FDG58,OUT049,2432.662581,
DRF48,OUT013,3190.643468,
DRH36,OUT049,1068.506766,
NCR30,OUT035,1068.506766,
FDB03,OUT019,471.3068467,
FDZ28,OUT027,2846.400823,
FDR35,OUT017,3011.525299,
DRD15,OUT027,5041.821497,
FDJ33,OUT019,207.1305035,
FDA56,OUT010,207.1305035,
FDP56,OUT046,790.3307954,
NCT30,OUT046,790.3307954,
FDK15,OUT017,1559.973641,
FDH44,OUT018,2432.662581,
FDV01,OUT013,2432.662581,
DRG03,OUT017,2432.662581,
FDG50,OUT027,2846.400823,
FDR16,OUT010,471.3068467,
FDZ60,OUT046,1673.983987,
DRG03,OUT045,2432.662581,
FDS56,OUT018,4125.174475,
FDU33,OUT045,790.3307954,
DRD27,OUT035,1559.973641,
FDW22,OUT046,3805.948604,
DRA24,OUT045,2633.839844,
FDF38,OUT049,646.0888158,
FDX48,OUT013,2432.662581,
FDS58,OUT018,2633.839844,
FDC32,OUT046,1349.512904,
NCQ29,OUT045,4125.174475,
DRK39,OUT018,1349.512904,
NCS38,OUT017,1892.066145,
DRO47,OUT013,1673.983987,
DRG27,OUT027,646.0888158,
FDC57,OUT027,5041.821497,
FDS55,OUT046,2432.662581,
NCJ06,OUT018,1892.066145,
FDO01,OUT019,207.1305035,
NCM55,OUT045,3190.643468,
FDC52,OUT049,2432.662581,
FDQ15,OUT045,1349.512904,
NCT30,OUT027,790.3307954,
NCR42,OUT027,646.0888158,
FDD28,OUT035,1068.506766,
FDQ34,OUT049,1673.983987,
FDZ12,OUT027,2846.400823,
DRE13,OUT019,207.1305035,
NCN07,OUT019,207.1305035,
FDM28,OUT035,3190.643468,
FDI10,OUT017,2843.569789,
FDQ25,OUT013,2633.839844,
FDA38,OUT010,471.3068467,
DRI13,OUT049,3805.948604,
FDY20,OUT027,2846.400823,
NCZ53,OUT035,3190.643468,
NCM31,OUT013,2432.662581,
DRB01,OUT017,3190.643468,
DRF37,OUT046,4125.174475,
NCF42,OUT049,2843.569789,
FDF16,OUT018,2432.662581,
FDB41,OUT013,790.3307954,
FDR34,OUT013,3805.948604,
FDR15,OUT018,2432.662581,
NCV42,OUT019,207.1305035,
FDW51,OUT035,3549.850948,
FDU36,OUT017,1559.973641,
FDX60,OUT049,1349.512904,
FDY03,OUT035,1892.066145,
FDW55,OUT045,3805.948604,
FDT01,OUT010,471.3068467,
FDG58,OUT013,2432.662581,
FDK21,OUT017,4125.174475,
NCS41,OUT019,471.3068467,
FDS10,OUT045,3190.643468,
NCT53,OUT046,2633.839844,
FDJ28,OUT018,3011.525299,
FDX44,OUT045,1349.512904,
FDT20,OUT018,646.0888158,
FDO44,OUT017,1673.983987,
NCX17,OUT049,3549.850948,
FDY01,OUT017,1892.066145,
FDJ12,OUT027,5041.821497,
DRK35,OUT018,646.0888158,
FDD47,OUT019,471.3068467,
NCM53,OUT035,1673.983987,
FDO45,OUT013,1349.512904,
NCM42,OUT010,207.1305035,
FDE04,OUT046,2843.569789,
NCI30,OUT027,5041.821497,
FDZ19,OUT013,2843.569789,
FDW57,OUT013,2843.569789,
FDA25,OUT013,1673.983987,
FDT22,OUT046,1068.506766,
FDP51,OUT013,1892.066145,
FDD48,OUT027,2846.400823,
FDY39,OUT035,3190.643468,
FDO48,OUT010,471.3068467,
FDD23,OUT027,5041.821497,
DRN35,OUT027,646.0888158,
FDT01,OUT035,3549.850948,
FDC20,OUT010,207.1305035,
DRJ35,OUT035,1068.506766,
FDB32,OUT046,1349.512904,
FDL24,OUT046,2843.569789,
NCV42,OUT035,1892.066145,
FDZ46,OUT046,1673.983987,
FDC15,OUT013,2432.662581,
FDD08,OUT019,207.1305035,
FDY50,OUT049,1349.512904,
FDD36,OUT013,1892.066145,
FDG57,OUT027,790.3307954,
FDL21,OUT018,646.0888158,
FDN16,OUT027,2846.400823,
FDJ09,OUT027,790.3307954,
FDS01,OUT010,471.3068467,
FDV33,OUT017,4125.174475,
DRE12,OUT017,1892.066145,
FDR07,OUT013,1559.973641,
FDP48,OUT010,471.3068467,
NCB55,OUT035,1068.506766,
FDQ08,OUT013,1068.506766,
FDR34,OUT035,3805.948604,
FDO33,OUT046,1673.983987,
FDP13,OUT045,646.0888158,
FDX12,OUT049,3805.948604,
NCT06,OUT049,2633.839844,
FDR16,OUT019,471.3068467,
FDE36,OUT046,2633.839844,
FDZ36,OUT049,3190.643468,
FDV13,OUT045,1349.512904,
NCZ17,OUT035,646.0888158,
FDU56,OUT045,3190.643468,
FDM09,OUT035,2843.569789,
FDV02,OUT017,2843.569789,
FDS34,OUT018,1892.066145,
FDA11,OUT049,1559.973641,
FDP09,OUT017,3805.948604,
FDB29,OUT027,2846.400823,
FDT19,OUT017,2843.569789,
DRH15,OUT017,790.3307954,
FDY38,OUT046,3549.850948,
FDF14,OUT027,5041.821497,
FDN48,OUT010,207.1305035,
FDQ12,OUT013,3805.948604,
NCJ43,OUT045,2843.569789,
FDE17,OUT019,471.3068467,
FDB05,OUT035,4125.174475,
FDH10,OUT045,3011.525299,
NCR06,OUT017,646.0888158,
FDU32,OUT018,2006.470742,
FDD56,OUT049,2843.569789,
FDO36,OUT018,3190.643468,
FDH16,OUT010,207.1305035,
FDX10,OUT018,646.0888158,
FDZ37,OUT017,1349.512904,
FDU31,OUT010,471.3068467,
DRC49,OUT049,2006.470742,
FDL15,OUT045,2432.662581,
FDN32,OUT019,471.3068467,
DRH59,OUT027,1068.506766,
NCU29,OUT049,2432.662581,
FDR37,OUT019,471.3068467,
FDS14,OUT018,2633.839844,
FDU02,OUT027,5041.821497,
FDJ08,OUT035,3011.525299,
NCZ06,OUT045,4125.174475,
FDO31,OUT049,1349.512904,
FDH31,OUT018,1559.973641,
FDS58,OUT017,2633.839844,
NCA53,OUT027,790.3307954,
FDF50,OUT046,3011.525299,
NCW42,OUT049,3805.948604,
NCQ17,OUT045,2432.662581,
FDK51,OUT018,4125.174475,
NCW41,OUT010,471.3068467,
NCR29,OUT017,1068.506766,
FDB08,OUT019,471.3068467,
FDA40,OUT027,2846.400823,
FDL14,OUT018,2633.839844,
FDB47,OUT046,3549.850948,
FDO03,OUT035,3805.948604,
DRK13,OUT019,471.3068467,
FDX13,OUT010,471.3068467,
FDF52,OUT046,3190.643468,
FDT11,OUT013,3190.643468,
FDB08,OUT013,2633.839844,
FDQ28,OUT018,2432.662581,
FDD29,OUT045,4125.174475,
NCQ29,OUT027,5041.821497,
NCO02,OUT013,1068.506766,
FDR56,OUT010,471.3068467,
NCM54,OUT049,2117.45138,
FDP51,OUT035,1892.066145,
FDT38,OUT013,1349.512904,
FDZ20,OUT018,4125.174475,
FDJ53,OUT013,2006.470742,
FDX13,OUT049,4125.174475,
FDP58,OUT035,3549.850948,
NCK31,OUT019,207.1305035,
FDA35,OUT018,2117.45138,
FDV37,OUT018,3011.525299,
NCO07,OUT027,5041.821497,
FDA20,OUT045,3190.643468,
FDZ59,OUT035,2633.839844,
NCY17,OUT017,790.3307954,
FDQ28,OUT035,2432.662581,
FDV35,OUT017,2432.662581,
FDQ36,OUT013,646.0888158,
FDD34,OUT018,2633.839844,
FDK51,OUT045,4125.174475,
FDV31,OUT035,2843.569789,
FDR04,OUT035,1559.973641,
FDR14,OUT049,1068.506766,
DRC36,OUT010,471.3068467,
FDE39,OUT019,207.1305035,
FDP57,OUT049,1673.983987,
FDE57,OUT046,2006.470742,
NCN18,OUT046,1673.983987,
NCQ05,OUT018,2432.662581,
FDW47,OUT035,1892.066145,
FDV46,OUT035,2117.45138,
NCP29,OUT045,1068.506766,
FDE09,OUT018,1673.983987,
NCU06,OUT027,5041.821497,
FDT19,OUT010,471.3068467,
DRF15,OUT017,2432.662581,
DRI51,OUT013,2633.839844,
NCX54,OUT013,1673.983987,
DRE01,OUT013,3549.850948,
NCB07,OUT045,3011.525299,
FDU50,OUT035,1892.066145,
FDG40,OUT035,646.0888158,
FDW10,OUT018,2843.569789,
FDX51,OUT013,3011.525299,
NCP17,OUT045,1068.506766,
FDP21,OUT035,3190.643468,
FDL04,OUT045,1673.983987,
FDV23,OUT013,2006.470742,
FDF24,OUT046,1349.512904,
FDH56,OUT027,2846.400823,
FDB51,OUT049,1068.506766,
FDI58,OUT027,2846.400823,
FDR20,OUT013,790.3307954,
FDC51,OUT018,2006.470742,
FDB16,OUT027,2846.400823,
FDE40,OUT049,1068.506766,
NCM17,OUT035,790.3307954,
FDU56,OUT035,3190.643468,
FDS32,OUT019,207.1305035,
FDX02,OUT049,3805.948604,
FDT39,OUT027,5041.821497,
FDE35,OUT017,1068.506766,
NCI42,OUT019,471.3068467,
DRL23,OUT046,1673.983987,
FDA10,OUT046,2117.45138,
FDA11,OUT013,1559.973641,
NCM06,OUT046,2432.662581,
