Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,
FDG22,OUT019,207.1305035,
FDG31,OUT017,1068.506766,
NCV53,OUT027,5041.821497,
DRJ37,OUT035,2432.662581,
FDV07,OUT035,1673.983987,
FDW52,OUT018,2633.839844,
FDT15,OUT045,3190.643468,
FDD02,OUT018,1892.066145,
FDM16,OUT035,1068.506766,
NCE55,OUT046,2843.569789,
FDB57,OUT018,3805.948604,
FDQ04,OUT013,646.0888158,
FDQ47,OUT019,207.1305035,
FDY14,OUT019,471.3068467,
DRK37,OUT017,3190.643468,
FDO25,OUT017,3549.850948,
FDL57,OUT046,4125.174475,
NCK29,OUT018,2006.470742,
FDK46,OUT027,5041.821497,
NCB43,OUT010,471.3068467,
DRE01,OUT027,5041.821497,
FDC46,OUT018,3190.643468,
FDQ23,OUT045,1673.983987,
FDX38,OUT049,790.3307954,
FDG60,OUT018,3805.948604,
FDW55,OUT017,3805.948604,
FDP39,OUT013,790.3307954,
FDB20,OUT018,1349.512904,
FDV21,OUT017,2006.470742,
FDZ02,OUT013,1559.973641,
FDP19,OUT027,2846.400823,
FDA38,OUT035,3805.948604,
FDH22,OUT045,2006.470742,
DRM11,OUT045,4125.174475,
FDO12,OUT027,5041.821497,
FDT14,OUT049,2006.470742,
FDW34,OUT010,471.3068467,
FDG04,OUT027,5041.821497,
FDW59,OUT018,1349.512904,
FDR33,OUT018,1673.983987,
FDP32,OUT013,2006.470742,
FDL13,OUT027,5041.821497,
FDD22,OUT013,1892.066145,
FDV40,OUT027,1068.506766,
NCD55,OUT046,646.0888158,
FDQ20,OUT010,207.1305035,
FDD28,OUT045,1068.506766,
FDC39,OUT045,3549.850948,
NCR17,OUT049,1892.066145,
DRO35,OUT018,1892.066145,
FDF40,OUT049,4125.174475,
FDR31,OUT018,2432.662581,
NCQ41,OUT017,3011.525299,
FDP38,OUT046,790.3307954,
NCU54,OUT027,5041.821497,
FDG22,OUT018,646.0888158,
DRK59,OUT013,3549.850948,
FDC37,OUT046,1673.983987,
NCO42,OUT013,2432.662581,
NCT42,OUT017,2432.662581,
FDX27,OUT035,1349.512904,
FDV40,OUT018,1068.506766,
FDT45,OUT027,1068.506766,
FDS47,OUT019,207.1305035,
FDR45,OUT035,3805.948604,
FDB03,OUT045,3549.850948,
FDO49,OUT035,1068.506766,
FDU60,OUT027,5041.821497,
FDB26,OUT018,790.3307954,
FDB46,OUT017,3549.850948,
FDQ37,OUT019,471.3068467,
FDN03,OUT017,4125.174475,
NCX30,OUT045,4125.174475,
FDK32,OUT019,471.3068467,
DRM47,OUT013,3011.525299,
NCO02,OUT046,1068.506766,
FDP04,OUT013,1068.506766,
NCO43,OUT049,1559.973641,
FDD59,OUT013,1349.512904,
FDQ10,OUT017,2843.569789,
FDW45,OUT035,2432.662581,
NCK30,OUT049,4125.174475,
FDU31,OUT018,3805.948604,
NCQ17,OUT019,471.3068467,
FDN01,OUT017,2843.569789,
FDZ19,OUT049,2843.569789,
DRG37,OUT017,2432.662581,
FDE32,OUT045,646.0888158,
FDO34,OUT049,2633.839844,
FDM04,OUT019,207.1305035,
FDZ25,OUT049,2843.569789,
FDU08,OUT049,1559.973641,
NCW30,OUT045,4125.174475,
NCM18,OUT013,1068.506766,
FDS22,OUT035,646.0888158,
NCH18,OUT017,3805.948604,
FDC23,OUT013,2843.569789,
FDY46,OUT013,3190.643468,
NCU06,OUT046,3549.850948,
FDX57,OUT045,1559.973641,
FDX36,OUT027,5041.821497,
FDL16,OUT045,790.3307954,
FDT16,OUT010,471.3068467,
FDN16,OUT018,1673.983987,
FDC03,OUT046,3011.525299,
DRF60,OUT013,3805.948604,
FDS27,OUT027,5041.821497,
FDP33,OUT010,471.3068467,
FDJ36,OUT018,1559.973641,
NCR42,OUT013,646.0888158,
FDV14,OUT017,1349.512904,
NCP42,OUT035,3011.525299,
FDB50,OUT027,2846.400823,
NCC30,OUT027,5041.821497,
FDA23,OUT018,1559.973641,
FDW16,OUT017,1349.512904,
FDQ52,OUT010,471.3068467,
FDB58,OUT049,2006.470742,
NCP29,OUT049,1068.506766,
NCM05,OUT045,4125.174475,
FDO25,OUT013,3549.850948,
NCM54,OUT046,2117.45138,
NCL54,OUT046,2843.569789,
FDL39,OUT010,471.3068467,
FDF53,OUT018,2843.569789,
NCQ42,OUT035,2117.45138,
FDF58,OUT013,1068.506766,
FDZ04,OUT035,1068.506766,
FDE26,OUT019,207.1305035,
FDS60,OUT017,2843.569789,
FDV58,OUT017,3011.525299,
FDM04,OUT045,790.3307954,
FDE08,OUT035,2432.662581,
NCB43,OUT049,3190.643468,
FDU11,OUT010,207.1305035,
FDF22,OUT019,471.3068467,
FDE24,OUT013,2117.45138,
DRJ49,OUT046,2006.470742,
NCQ53,OUT035,3805.948604,
NCL41,OUT013,646.0888158,
FDR22,OUT013,1673.983987,
FDH04,OUT035,1349.512904,
DRH15,OUT045,646.0888158,
FDY40,OUT049,790.3307954,
NCI17,OUT035,1559.973641,
NCC18,OUT013,2843.569789,
FDY28,OUT027,5041.821497,
FDB45,OUT027,2846.400823,
NCL30,OUT018,2117.45138,
FDM10,OUT017,3549.850948,
FDH22,OUT027,2846.400823,
NCZ53,OUT017,3190.643468,
NCI18,OUT013,3805.948604,
FDH14,OUT027,2846.400823,
FDR36,OUT027,646.0888158,
FDW01,OUT045,2432.662581,
FDK02,OUT027,2846.400823,
FDJ02,OUT018,2432.662581,
FDU55,OUT013,4125.174475,
NCV18,OUT027,2846.400823,
FDH14,OUT018,2117.45138,
FDZ37,OUT045,1349.512904,
FDX49,OUT049,3549.850948,
NCD43,OUT046,1673.983987,
FDZ07,OUT013,1068.506766,
FDK43,OUT035,2006.470742,
FDR32,OUT018,3549.850948,
FDT39,OUT013,2432.662581,
NCV54,OUT017,2006.470742,
FDF38,OUT018,646.0888158,
FDV60,OUT046,3011.525299,
FDH44,OUT027,5041.821497,
FDS21,OUT046,1068.506766,
NCL41,OUT045,646.0888158,
FDM46,OUT017,1349.512904,
FDU27,OUT045,790.3307954,
NCJ54,OUT017,3805.948604,
DRG51,OUT018,2633.839844,
NCA29,OUT019,471.3068467,
FDR47,OUT045,3011.525299,
NCL19,OUT027,2846.400823,
DRG01,OUT049,1068.506766,
FDG10,OUT046,1068.506766,
NCV05,OUT049,2432.662581,
NCH18,OUT019,471.3068467,
FDV14,OUT018,1349.512904,
DRJ23,OUT035,3190.643468,
DRJ11,OUT046,3190.643468,
FDZ03,OUT017,3190.643468,
FDI27,OUT010,207.1305035,
FDJ14,OUT018,1349.512904,
FDU32,OUT017,2006.470742,
FDD47,OUT027,5041.821497,
DRF36,OUT035,3011.525299,
FDM21,OUT046,4125.174475,
FDV10,OUT018,646.0888158,
FDH60,OUT018,3011.525299,
FDX47,OUT010,471.3068467,
FDT19,OUT019,471.3068467,
FDO11,OUT045,4125.174475,
FDH24,OUT027,5041.821497,
FDL02,OUT018,1673.983987,
FDB02,OUT049,2843.569789,
FDA43,OUT046,3011.525299,
FDG52,OUT045,790.3307954,
DRC12,OUT013,3190.643468,
FDY37,OUT018,2117.45138,
NCU18,OUT045,2117.45138,
FDU09,OUT035,1068.506766,
DRJ25,OUT027,790.3307954,
DRE12,OUT018,1892.066145,
DRL47,OUT017,2117.45138,
DRK01,OUT046,1559.973641,
FDC22,OUT019,471.3068467,
FDG44,OUT013,1068.506766,
FDW04,OUT035,2006.470742,
FDK09,OUT049,3549.850948,
NCN43,OUT035,2006.470742,
FDG04,OUT049,3190.643468,
FDH32,OUT010,207.1305035,
DRI47,OUT017,2432.662581,
DRE15,OUT013,1068.506766,
FDY11,OUT035,1068.506766,
FDO60,OUT049,790.3307954,
FDQ20,OUT018,646.0888158,
FDO57,OUT027,5041.821497,
FDT14,OUT019,207.1305035,
FDA57,OUT049,646.0888158,
DRN35,OUT017,646.0888158,
FDJ03,OUT046,790.3307954,
FDX28,OUT017,1559.973641,
DRE25,OUT045,1349.512904,
FDR09,OUT046,4125.174475,
FDB23,OUT035,3805.948604,
FDO08,OUT045,2633.839844,
FDQ23,OUT049,1559.973641,
FDW04,OUT013,2006.470742,
DRK13,OUT010,471.3068467,
NCL17,OUT027,2846.400823,
FDY21,OUT035,3011.525299,
FDJ38,OUT027,5041.821497,
FDA37,OUT019,207.1305035,
FDV43,OUT013,790.3307954,
FDL36,OUT046,1349.512904,
FDD53,OUT045,646.0888158,
FDZ19,OUT010,471.3068467,
FDV21,OUT045,2006.470742,
NCL54,OUT018,2843.569789,
DRI47,OUT027,5041.821497,
DRG03,OUT049,2432.662581,
FDG21,OUT013,2432.662581,
FDW03,OUT018,1673.983987,
NCI55,OUT046,2117.45138,
DRC36,OUT019,471.3068467,
FDH22,OUT017,2006.470742,
FDV20,OUT045,2117.45138,
NCU41,OUT027,5041.821497,
FDN46,OUT027,2846.400823,
FDK50,OUT045,2633.839844,
NCA05,OUT027,5041.821497,
DRH01,OUT018,2843.569789,
FDT08,OUT018,2432.662581,
FDM08,OUT018,3805.948604,
FDZ07,OUT035,1068.506766,
FDS22,OUT017,790.3307954,
FDV35,OUT027,5041.821497,
FDI28,OUT010,207.1305035,
FDW58,OUT027,2846.400823,
FDT52,OUT045,3805.948604,
FDY34,OUT046,2633.839844,
FDR10,OUT046,2633.839844,
FDK57,OUT017,2006.470742,
FDR02,OUT027,2846.400823,
FDX49,OUT046,3549.850948,
FDQ20,OUT046,646.0888158,
DRK23,OUT045,4125.174475,
NCW06,OUT046,3011.525299,
FDR31,OUT017,2432.662581,
NCE43,OUT013,2633.839844,
DRO59,OUT027,2846.400823,
FDN09,OUT049,3805.948604,
FDR11,OUT046,2633.839844,
FDO57,OUT013,2633.839844,
NCX18,OUT017,3011.525299,
FDB05,OUT018,4125.174475,
FDQ08,OUT018,1068.506766,
NCG43,OUT035,1349.512904,
FDJ56,OUT013,1559.973641,
FDA13,OUT010,207.1305035,
FDO56,OUT017,1892.066145,
FDB37,OUT018,3805.948604,
FDZ02,OUT018,1559.973641,
FDQ24,OUT046,4125.174475,
FDM16,OUT013,1068.506766,
FDU35,OUT049,1559.973641,
FDT35,OUT035,2633.839844,
NCX30,OUT049,3805.948604,
FDG04,OUT017,3190.643468,
FDI12,OUT035,1349.512904,
FDE35,OUT035,1068.506766,
NCP14,OUT027,2846.400823,
NCY53,OUT045,1673.983987,
FDP49,OUT017,1068.506766,
FDQ04,OUT017,646.0888158,
FDM39,OUT035,2843.569789,
FDO58,OUT019,471.3068467,
FDC56,OUT017,1892.066145,
NCQ54,OUT046,2633.839844,
FDV10,OUT027,646.0888158,
NCK17,OUT046,646.0888158,
NCF55,OUT027,646.0888158,
FDV33,OUT013,4125.174475,
NCH29,OUT019,207.1305035,
FDA37,OUT027,2846.400823,
FDH46,OUT018,1559.973641,
FDS25,OUT035,1673.983987,
FDH04,OUT027,2846.400823,
FDX52,OUT046,3011.525299,
NCD42,OUT017,646.0888158,
FDW47,OUT017,2117.45138,
FDL25,OUT027,2846.400823,
NCJ06,OUT010,207.1305035,
FDY09,OUT013,2843.569789,
FDS40,OUT046,646.0888158,
FDH41,OUT017,3549.850948,
FDG38,OUT035,1349.512904,
FDU03,OUT027,5041.821497,
FDV20,OUT046,2117.45138,
DRB13,OUT045,3011.525299,
NCQ30,OUT013,2006.470742,
NCH06,OUT013,3549.850948,
FDU50,OUT018,1892.066145,
NCO42,OUT019,471.3068467,
FDW09,OUT018,1349.512904,
FDH04,OUT013,1349.512904,
FDC21,OUT045,1673.983987,
FDL21,OUT049,646.0888158,
FDM46,OUT010,207.1305035,
FDT22,OUT019,207.1305035,
FDB28,OUT035,3011.525299,
FDI12,OUT018,1349.512904,
FDA28,OUT045,2117.45138,
FDF59,OUT013,2006.470742,
FDM45,OUT027,2846.400823,
FDQ56,OUT017,1349.512904,
FDR46,OUT049,2432.662581,
FDT01,OUT013,3549.850948,
FDD16,OUT027,1068.506766,
NCU30,OUT010,471.3068467,
FDM40,OUT010,471.3068467,
FDI56,OUT035,1349.512904,
NCS30,OUT013,2006.470742,
FDU08,OUT017,1559.973641,
FDX51,OUT027,5041.821497,
FDA43,OUT045,3011.525299,
FDX59,OUT010,207.1305035,
FDC37,OUT018,1673.983987,
FDP58,OUT013,3549.850948,
NCY42,OUT035,2006.470742,
FDF21,OUT018,3190.643468,
FDU10,OUT027,646.0888158,
DRL47,OUT018,2117.45138,
FDA58,OUT018,3805.948604,
FDJ22,OUT049,3011.525299,
FDK50,OUT046,2633.839844,
FDO38,OUT035,1349.512904,
DRF60,OUT035,3805.948604,
NCZ42,OUT019,471.3068467,
FDD35,OUT049,1892.066145,
FDL25,OUT045,1349.512904,
FDJ16,OUT013,1068.506766,
DRK59,OUT049,3549.850948,
FDI50,OUT046,3805.948604,
NCB19,OUT045,1349.512904,
DRI37,OUT035,1068.506766,
FDA14,OUT027,5041.821497,
FDC08,OUT018,3549.850948,
FDS45,OUT046,1673.983987,
FDI21,OUT049,1068.506766,
DRJ47,OUT035,2843.569789,
DRE37,OUT027,5041.821497,
FDT55,OUT018,2633.839844,
NCG42,OUT027,2846.400823,
FDA31,OUT049,2843.569789,
NCW42,OUT046,3805.948604,
FDF50,OUT017,3011.525299,
FDK56,OUT049,3190.643468,
FDX10,OUT035,646.0888158,
NCK07,OUT027,5041.821497,
FDZ49,OUT017,3549.850948,
FDR33,OUT013,1673.983987,
FDO44,OUT018,1673.983987,
FDA20,OUT046,3190.643468,
NCL30,OUT045,2117.45138,
FDI05,OUT019,207.1305035,
FDQ12,OUT018,3805.948604,
FDH47,OUT017,1559.973641,
FDH34,OUT018,3190.643468,
FDF29,OUT046,2117.45138,
FDG40,OUT018,646.0888158,
NCE18,OUT017,4125.174475,
FDP21,OUT010,471.3068467,
FDY50,OUT013,1349.512904,
FDB36,OUT049,2006.470742,
NCZ29,OUT049,2117.45138,
FDU20,OUT018,1892.066145,
FDO56,OUT013,1892.066145,
FDW31,OUT049,3011.525299,
DRH59,OUT013,1068.506766,
NCB30,OUT017,3011.525299,
FDK43,OUT027,2846.400823,
FDW43,OUT045,3805.948604,
NCL19,OUT017,2117.45138,
FDJ27,OUT046,1559.973641,
FDC45,OUT046,2633.839844,
FDY40,OUT035,790.3307954,
NCM41,OUT035,1349.512904,
NCK18,OUT019,471.3068467,
FDP37,OUT049,2117.45138,
FDA27,OUT027,5041.821497,
NCX30,OUT035,3805.948604,
FDR09,OUT017,4125.174475,
FDG08,OUT027,5041.821497,
NCU30,OUT013,2633.839844,
FDB16,OUT017,1349.512904,
FDM16,OUT017,1068.506766,
FDC48,OUT013,1349.512904,
NCF18,OUT046,3190.643468,
FDU46,OUT018,1349.512904,
FDH41,OUT018,3549.850948,
NCN42,OUT010,471.3068467,
FDU49,OUT046,1349.512904,
FDB20,OUT027,2846.400823,
FDG50,OUT019,207.1305035,
FDW20,OUT045,2117.45138,
NCO55,OUT049,1673.983987,
FDX48,OUT046,2432.662581,
FDU48,OUT046,2117.45138,
FDR48,OUT019,471.3068467,
FDK27,OUT013,2006.470742,
FDT35,OUT013,2633.839844,
FDN12,OUT049,1673.983987,
NCE31,OUT019,207.1305035,
FDL21,OUT017,646.0888158,
FDV56,OUT017,1673.983987,
FDR16,OUT017,3549.850948,
NCP41,OUT049,1673.983987,
FDJ27,OUT013,1559.973641,
FDA07,OUT017,2006.470742,
FDK55,OUT049,1349.512904,
FDM33,OUT049,3549.850948,
FDY46,OUT046,3190.643468,
FDD36,OUT046,1892.066145,
FDB12,OUT027,2846.400823,
FDF28,OUT019,207.1305035,
NCE07,OUT019,207.1305035,
FDW50,OUT027,5041.821497,
NCW18,OUT017,3805.948604,
NCJ17,OUT019,207.1305035,
DRZ24,OUT010,207.1305035,
FDS07,OUT035,1892.066145,
NCW05,OUT010,207.1305035,
FDZ22,OUT018,1349.512904,
FDK02,OUT046,1892.066145,
FDZ45,OUT027,5041.821497,
FDL25,OUT046,1349.512904,
FDS08,OUT045,2843.569789,
NCZ42,OUT027,5041.821497,
FDX57,OUT035,1559.973641,
FDF21,OUT046,3190.643468,
FDJ56,OUT018,1559.973641,
FDX10,OUT013,646.0888158,
DRG48,OUT035,2432.662581,
DRN37,OUT046,2633.839844,
NCY41,OUT018,646.0888158,
FDN28,OUT045,1673.983987,
FDE34,OUT045,3190.643468,
FDR10,OUT045,2633.839844,
FDC32,OUT017,1349.512904,
DRG13,OUT046,2633.839844,
FDP59,OUT049,1673.983987,
NCT53,OUT010,471.3068467,
FDL57,OUT027,5041.821497,
FDN32,OUT010,471.3068467,
FDK09,OUT018,3549.850948,
FDA52,OUT010,471.3068467,
FDC57,OUT049,3011.525299,
FDI09,OUT035,3549.850948,
NCB07,OUT046,3011.525299,
FDP26,OUT035,1673.983987,
FDP40,OUT027,2846.400823,
FDL15,OUT013,2432.662581,
FDV07,OUT046,1673.983987,
FDS03,OUT017,1068.506766,
FDE50,OUT049,3190.643468,
FDQ15,OUT017,1349.512904,
FDQ33,OUT010,471.3068467,
FDT22,OUT013,1068.506766,
DRO35,OUT035,1892.066145,
FDJ41,OUT049,4125.174475,
FDQ27,OUT035,1673.983987,
FDC26,OUT017,1892.066145,
NCF43,OUT027,2846.400823,
NCR50,OUT035,2432.662581,
FDE39,OUT018,1892.066145,
FDN49,OUT027,646.0888158,
DRG11,OUT035,1673.983987,
NCA18,OUT049,1892.066145,
FDM36,OUT018,2843.569789,
FDW32,OUT017,1349.512904,
NCQ18,OUT010,207.1305035,
FDX14,OUT027,1068.506766,
FDD46,OUT017,2432.662581,
FDI34,OUT019,471.3068467,
NCJ17,OUT035,1349.512904,
FDB52,OUT035,4125.174475,
FDV55,OUT018,2432.662581,
FDC57,OUT046,3011.525299,
FDB29,OUT046,1892.066145,
NCO43,OUT035,1559.973641,
FDG44,OUT045,1068.506766,
FDJ34,OUT045,2006.470742,
FDH40,OUT049,1349.512904,
NCD07,OUT027,2846.400823,
FDB41,OUT017,790.3307954,
FDH47,OUT018,1559.973641,
DRK37,OUT035,3190.643468,
FDM25,OUT019,471.3068467,
NCX06,OUT045,3190.643468,
NCS05,OUT017,2006.470742,
FDS39,OUT045,2006.470742,
FDC47,OUT027,5041.821497,
FDG20,OUT013,2843.569789,
DRL23,OUT017,1673.983987,
FDY33,OUT013,2633.839844,
NCH18,OUT045,3805.948604,
FDX47,OUT035,2432.662581,
NCB06,OUT045,2633.839844,
FDP36,OUT049,790.3307954,
FDW44,OUT018,2843.569789,
NCU41,OUT018,3011.525299,
NCS17,OUT046,1559.973641,
FDD46,OUT035,2432.662581,
FDE45,OUT017,2843.569789,
FDI09,OUT017,3549.850948,
NCJ54,OUT010,471.3068467,
NCA29,OUT018,2843.569789,
NCN41,OUT027,2846.400823,
FDY34,OUT035,2633.839844,
NCG55,OUT035,1892.066145,
DRM49,OUT046,790.3307954,
NCB42,OUT049,1892.066145,
FDE58,OUT045,1892.066145,
DRJ25,OUT013,790.3307954,
FDS47,OUT010,207.1305035,
FDY21,OUT049,3011.525299,
NCI54,OUT013,1673.983987,
FDO24,OUT017,2633.839844,
FDY43,OUT035,2633.839844,
FDF35,OUT018,1673.983987,
NCP29,OUT019,207.1305035,
FDN28,OUT027,2846.400823,
FDJ50,OUT018,790.3307954,
FDQ14,OUT027,5041.821497,
FDC37,OUT035,1673.983987,
FDN08,OUT046,1892.066145,
FDD04,OUT035,2117.45138,
FDW34,OUT018,3805.948604,
FDP04,OUT017,1068.506766,
NCG07,OUT017,3190.643468,
NCN14,OUT018,3190.643468,
FDJ16,OUT045,1068.506766,
NCM42,OUT045,1673.983987,
NCF19,OUT046,790.3307954,
FDY21,OUT018,3011.525299,
FDY19,OUT035,1892.066145,
FDV09,OUT045,2432.662581,
FDA28,OUT013,2117.45138,
FDC38,OUT018,2117.45138,
FDL28,OUT045,3549.850948,
NCH43,OUT049,3549.850948,
NCN53,OUT045,646.0888158,
NCW05,OUT017,1673.983987,
NCO30,OUT018,3190.643468,
FDT04,OUT019,207.1305035,
FDB27,OUT018,3011.525299,
NCK07,OUT013,2633.839844,
NCA53,OUT013,790.3307954,
FDB33,OUT018,2633.839844,
FDU37,OUT017,1349.512904,
FDR13,OUT035,1892.066145,
FDE45,OUT049,2843.569789,
FDV37,OUT017,3011.525299,
FDX44,OUT019,207.1305035,
NCL06,OUT017,4125.174475,
FDJ28,OUT045,3011.525299,
FDX55,OUT049,3805.948604,
NCK17,OUT018,646.0888158,
FDH52,OUT035,1068.506766,
FDN13,OUT027,2846.400823,
FDK44,OUT018,2843.569789,
FDU16,OUT046,1349.512904,
FDZ07,OUT017,1068.506766,
NCN06,OUT027,5041.821497,
FDH02,OUT010,207.1305035,
NCW18,OUT045,3805.948604,
FDH57,OUT013,2006.470742,
FDV35,OUT045,2432.662581,
NCU29,OUT013,2432.662581,
NCP02,OUT046,1068.506766,
FDN44,OUT013,2633.839844,
FDX03,OUT018,790.3307954,
FDR11,OUT010,471.3068467,
FDA36,OUT046,3190.643468,
FDP58,OUT027,5041.821497,
FDH31,OUT045,1559.973641,
FDH34,OUT035,3190.643468,
FDS13,OUT035,4125.174475,
FDT01,OUT018,3805.948604,
FDY09,OUT049,2843.569789,
FDV33,OUT027,5041.821497,
NCW29,OUT010,207.1305035,
NCN17,OUT045,1559.973641,
FDX01,OUT046,1892.066145,
FDL03,OUT049,3011.525299,
DRL59,OUT049,1068.506766,
DRM11,OUT027,5041.821497,
FDA43,OUT049,3011.525299,
FDZ56,OUT010,471.3068467,
FDI44,OUT018,1349.512904,
FDB50,OUT013,1349.512904,
FDU15,OUT019,207.1305035,
NCJ19,OUT019,207.1305035,
FDD48,OUT013,1892.066145,
NCW42,OUT035,3805.948604,
FDL24,OUT017,2843.569789,
NCB30,OUT013,3011.525299,
FDK25,OUT013,2633.839844,
FDW28,OUT049,3011.525299,
FDD47,OUT017,2843.569789,
FDK16,OUT019,207.1305035,
FDW37,OUT046,1349.512904,
FDA48,OUT035,3549.850948,
FDA14,OUT017,2432.662581,
FDV15,OUT013,1559.973641,
FDN22,OUT049,4125.174475,
NCD55,OUT045,646.0888158,
FDY43,OUT013,2633.839844,
NCU05,OUT017,1349.512904,
FDF10,OUT035,2432.662581,
FDR39,OUT018,3190.643468,
FDG40,OUT013,646.0888158,
FDZ28,OUT019,207.1305035,
FDE02,OUT045,1349.512904,
FDU60,OUT049,2633.839844,
FDM21,OUT013,4125.174475,
FDV52,OUT019,207.1305035,
NCW06,OUT013,3011.525299,
FDX36,OUT035,3549.850948,
FDT35,OUT027,5041.821497,
NCL19,OUT010,207.1305035,
NCD31,OUT046,2633.839844,
FDE53,OUT019,207.1305035,
FDW58,OUT019,207.1305035,
DRF48,OUT046,3190.643468,
FDW57,OUT035,2843.569789,
DRH13,OUT017,1673.983987,
FDT33,OUT013,2633.839844,
DRK47,OUT027,5041.821497,
FDY22,OUT010,207.1305035,
FDC35,OUT019,471.3068467,
FDO03,OUT013,3805.948604,
FDF24,OUT045,1349.512904,
FDF56,OUT018,2843.569789,
FDD28,OUT013,1068.506766,
FDG53,OUT027,2846.400823,
FDO27,OUT019,207.1305035,
NCF54,OUT018,2843.569789,
FDC20,OUT027,1068.506766,
FDU10,OUT046,646.0888158,
DRA24,OUT018,2633.839844,
FDA02,OUT010,471.3068467,
FDG10,OUT017,1068.506766,
FDW39,OUT010,471.3068467,
FDP04,OUT019,207.1305035,
NCM55,OUT013,3190.643468,
FDG47,OUT045,4125.174475,
NCU41,OUT017,3011.525299,
NCK31,OUT017,790.3307954,
FDZ46,OUT045,1673.983987,
FDU13,OUT027,5041.821497,
NCF19,OUT045,790.3307954,
NCJ43,OUT013,2843.569789,
NCJ05,OUT045,2432.662581,
FDS04,OUT027,2846.400823,
FDX28,OUT010,207.1305035,
FDB41,OUT027,790.3307954,
FDG53,OUT046,2006.470742,
FDL15,OUT010,471.3068467,
FDQ08,OUT049,1068.506766,
DRN36,OUT013,1559.973641,
FDI46,OUT013,4125.174475,
FDG16,OUT027,5041.821497,
FDV32,OUT013,1068.506766,
FDF44,OUT010,207.1305035,
FDK04,OUT018,1068.506766,
NCA41,OUT013,3011.525299,
FDD51,OUT017,790.3307954,
NCZ53,OUT045,3190.643468,
FDP01,OUT027,5041.821497,
FDY25,OUT049,3190.643468,
FDB17,OUT018,2843.569789,
NCV54,OUT018,1892.066145,
FDJ32,OUT017,1068.506766,
FDA37,OUT049,2006.470742,
FDG35,OUT035,2843.569789,
NCM05,OUT018,4125.174475,
FDG45,OUT046,3805.948604,
FDH28,OUT013,646.0888158,
NCE18,OUT049,4125.174475,
FDH38,OUT045,1892.066145,
FDR56,OUT013,3011.525299,
FDH17,OUT027,2846.400823,
FDD39,OUT049,3549.850948,
