Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,
FDB41,OUT049,790.3307954,
NCR53,OUT046,3549.850948,
FDX46,OUT017,1068.506766,
FDV28,OUT049,646.0888158,
FDA08,OUT018,2633.839844,
FDH45,OUT017,646.0888158,
NCS38,OUT010,207.1305035,
FDD40,OUT010,471.3068467,
DRM59,OUT035,2432.662581,
NCJ43,OUT018,2843.569789,
NCN29,OUT013,790.3307954,
NCC19,OUT045,3011.525299,
FDR56,OUT035,3011.525299,
FDZ43,OUT049,3805.948604,
FDJ32,OUT010,207.1305035,
DRH03,OUT017,1349.512904,
NCZ54,OUT035,2633.839844,
FDE26,OUT017,2432.662581,
FDS03,OUT045,1068.506766,
DRZ24,OUT019,207.1305035,
FDO48,OUT027,5041.821497,
FDW39,OUT049,2843.569789,
NCK05,OUT049,1068.506766,
NCK30,OUT017,4125.174475,
FDT27,OUT018,3549.850948,
FDS08,OUT019,471.3068467,
NCJ19,OUT049,1068.506766,
FDC58,OUT045,646.0888158,
DRE37,OUT013,3190.643468,
FDW02,OUT035,2006.470742,
FDJ02,OUT010,471.3068467,
FDX09,OUT045,2843.569789,
FDT31,OUT010,471.3068467,
FDI24,OUT049,2843.569789,
FDY09,OUT045,2843.569789,
FDV28,OUT045,646.0888158,
DRM47,OUT049,3011.525299,
FDT52,OUT019,471.3068467,
FDI48,OUT018,1068.506766,
FDY55,OUT017,4125.174475,
FDU48,OUT013,2117.45138,
FDN25,OUT045,1068.506766,
FDP20,OUT049,2117.45138,
FDJ15,OUT013,3190.643468,
FDD04,OUT018,2117.45138,
FDY58,OUT045,3805.948604,
FDR37,OUT018,3190.643468,
FDF44,OUT013,2006.470742,
FDD32,OUT045,1349.512904,
FDR57,OUT017,2432.662581,
DRG39,OUT027,1068.506766,
FDX15,OUT017,2633.839844,
DRN37,OUT045,2633.839844,
FDW40,OUT027,2846.400823,
FDB32,OUT049,1349.512904,
FDM40,OUT018,2006.470742,
FDE39,OUT027,2846.400823,
DRH49,OUT017,1349.512904,
FDT46,OUT049,790.3307954,
NCF06,OUT035,4125.174475,
FDP07,OUT017,3011.525299,
FDC04,OUT013,3805.948604,
FDZ32,OUT017,1673.983987,
FDD50,OUT045,2633.839844,
FDU56,OUT017,3190.643468,
FDV34,OUT017,1068.506766,
NCY41,OUT013,646.0888158,
NCK18,OUT046,2633.839844,
DRH25,OUT049,1068.506766,
FDT57,OUT046,3805.948604,
FDV56,OUT018,1673.983987,
FDV12,OUT045,1559.973641,
FDN52,OUT017,1349.512904,
FDX38,OUT035,790.3307954,
FDE47,OUT018,2117.45138,
NCO07,OUT013,3805.948604,
FDV09,OUT027,5041.821497,
FDZ23,OUT019,471.3068467,
DRH51,OUT018,1349.512904,
NCY54,OUT045,2843.569789,
DRG49,OUT013,3549.850948,
NCC19,OUT049,3011.525299,
NCV53,OUT045,3805.948604,
FDZ47,OUT019,207.1305035,
NCO26,OUT018,1892.066145,
NCP02,OUT045,1068.506766,
NCW30,OUT018,4125.174475,
NCN55,OUT046,3805.948604,
FDB20,OUT010,207.1305035,
DRL11,OUT013,2633.839844,
DRD60,OUT045,3190.643468,
FDW14,OUT010,207.1305035,
FDL27,OUT010,207.1305035,
FDU09,OUT018,1068.506766,
DRH36,OUT027,1068.506766,
FDP34,OUT027,5041.821497,
FDE04,OUT017,2843.569789,
FDZ57,OUT027,2846.400823,
FDF02,OUT010,207.1305035,
FDG28,OUT045,3805.948604,
NCI31,OUT046,646.0888158,
FDT43,OUT013,790.3307954,
FDU20,OUT046,2117.45138,
FDD53,OUT013,646.0888158,
FDW15,OUT045,2432.662581,
NCT53,OUT045,2633.839844,
NCG55,OUT027,2846.400823,
FDD48,OUT035,1892.066145,
FDG47,OUT049,4125.174475,
FDI21,OUT017,1068.506766,
FDT27,OUT017,3549.850948,
DRO35,OUT013,1892.066145,
FDD33,OUT017,3805.948604,
FDC04,OUT035,3805.948604,
FDY34,OUT013,2633.839844,
DRJ49,OUT049,2006.470742,
FDE05,OUT049,2432.662581,
FDU31,OUT017,3805.948604,
NCN19,OUT027,5041.821497,
FDK56,OUT027,5041.821497,
FDK58,OUT017,1673.983987,
NCJ42,OUT035,1673.983987,
FDZ34,OUT027,5041.821497,
FDA52,OUT018,2843.569789,
NCR29,OUT013,1068.506766,
FDT48,OUT035,3011.525299,
DRJ51,OUT019,471.3068467,
NCS54,OUT046,2843.569789,
FDV01,OUT035,2432.662581,
DRG51,OUT027,5041.821497,
NCG42,OUT013,2117.45138,
FDA51,OUT049,1892.066145,
FDV19,OUT010,471.3068467,
NCT18,OUT045,3190.643468,
NCS41,OUT045,3190.643468,
FDO03,OUT046,3805.948604,
FDL12,OUT010,207.1305035,
FDY37,OUT010,471.3068467,
FDI58,OUT049,1349.512904,
FDT28,OUT018,2432.662581,
NCC42,OUT010,207.1305035,
FDO01,OUT017,2117.45138,
FDJ02,OUT013,2432.662581,
FDQ04,OUT018,646.0888158,
DRL47,OUT013,2117.45138,
FDZ32,OUT035,1673.983987,
FDC35,OUT035,3549.850948,
FDX14,OUT045,1068.506766,
FDZ35,OUT013,1673.983987,
FDL14,OUT013,2432.662581,
FDO04,OUT049,1068.506766,
DRK11,OUT017,2432.662581,
FDB44,OUT018,3805.948604,
FDZ50,OUT049,3190.643468,
FDI12,OUT027,2846.400823,
FDU43,OUT017,3805.948604,
FDD58,OUT010,207.1305035,
FDB27,OUT017,3011.525299,
FDB04,OUT018,1349.512904,
NCO17,OUT013,1892.066145,
FDL12,OUT017,1068.506766,
DRJ13,OUT049,2633.839844,
FDD57,OUT045,1559.973641,
FDW19,OUT035,1673.983987,
DRD27,OUT018,1559.973641,
FDH27,OUT027,5041.821497,
NCW30,OUT027,5041.821497,
FDR40,OUT018,1349.512904,
FDG05,OUT013,2633.839844,
NCY41,OUT019,207.1305035,
FDI38,OUT018,3805.948604,
FDR20,OUT046,646.0888158,
FDE09,OUT017,1673.983987,
FDN50,OUT019,207.1305035,
DRF27,OUT045,2432.662581,
DRF51,OUT013,646.0888158,
NCO02,OUT019,207.1305035,
FDB51,OUT027,1068.506766,
FDJ50,OUT013,1068.506766,
FDN52,OUT013,1349.512904,
FDX14,OUT013,1349.512904,
FDT27,OUT019,471.3068467,
FDV10,OUT013,646.0888158,
FDU33,OUT046,790.3307954,
FDU58,OUT046,3190.643468,
NCP42,OUT027,5041.821497,
FDL51,OUT027,5041.821497,
DRH15,OUT027,790.3307954,
FDU16,OUT017,1349.512904,
FDW15,OUT017,2432.662581,
FDQ44,OUT045,2117.45138,
NCI06,OUT027,5041.821497,
DRK23,OUT019,471.3068467,
FDC28,OUT035,1673.983987,
NCY17,OUT019,207.1305035,
NCV05,OUT018,2432.662581,
FDM34,OUT019,207.1305035,
DRD60,OUT027,5041.821497,
FDT38,OUT046,1349.512904,
FDQ57,OUT018,2432.662581,
FDE59,OUT027,646.0888158,
NCM43,OUT046,2633.839844,
DRI51,OUT049,2843.569789,
NCG30,OUT017,2117.45138,
NCK54,OUT035,1892.066145,
FDQ16,OUT019,207.1305035,
FDI36,OUT013,3011.525299,
FDX16,OUT027,5041.821497,
FDA34,OUT046,2843.569789,
FDJ48,OUT018,3805.948604,
FDU47,OUT035,2006.470742,
FDS39,OUT046,2006.470742,
FDD11,OUT046,4125.174475,
FDM16,OUT027,1068.506766,
FDU56,OUT018,3190.643468,
FDQ32,OUT017,2117.45138,
DRK35,OUT013,646.0888158,
FDA58,OUT049,3549.850948,
DRG48,OUT019,471.3068467,
FDT59,OUT010,471.3068467,
FDQ31,OUT019,207.1305035,
FDS51,OUT018,1068.506766,
FDW32,OUT027,2846.400823,
FDI15,OUT027,5041.821497,
NCV30,OUT017,1068.506766,
DRG25,OUT049,3190.643468,
FDT02,OUT013,646.0888158,
FDO33,OUT027,2846.400823,
FDP38,OUT035,790.3307954,
FDZ45,OUT035,3011.525299,
NCA54,OUT027,5041.821497,
FDU33,OUT017,790.3307954,
FDN58,OUT017,3805.948604,
FDI05,OUT045,1068.506766,
FDM57,OUT019,207.1305035,
NCS42,OUT027,2846.400823,
FDB57,OUT045,3805.948604,
FDC03,OUT045,3011.525299,
FDZ58,OUT013,2117.45138,
NCK29,OUT045,2006.470742,
NCR53,OUT045,3549.850948,
FDE26,OUT027,5041.821497,
FDU52,OUT049,2432.662581,
FDE41,OUT027,2846.400823,
FDU38,OUT018,3190.643468,
FDA52,OUT017,2843.569789,
FDW46,OUT046,1068.506766,
DRI59,OUT035,3805.948604,
FDT38,OUT035,1349.512904,
FDL33,OUT018,3011.525299,
FDQ01,OUT027,5041.821497,
FDJ08,OUT046,3011.525299,
FDQ47,OUT049,646.0888158,
NCZ18,OUT013,4125.174475,
FDE29,OUT017,1068.506766,
FDF10,OUT027,5041.821497,
FDC48,OUT049,1349.512904,
FDY58,OUT013,3805.948604,
NCX30,OUT010,471.3068467,
FDV11,OUT013,2843.569789,
FDT46,OUT046,790.3307954,
DRD01,OUT019,207.1305035,
FDQ11,OUT013,4125.174475,
NCM41,OUT017,1349.512904,
NCC55,OUT013,646.0888158,
FDG45,OUT027,5041.821497,
NCQ54,OUT049,2633.839844,
FDM34,OUT045,2117.45138,
FDD17,OUT019,471.3068467,
FDN38,OUT027,5041.821497,
FDB53,OUT018,2432.662581,
NCL06,OUT035,4125.174475,
NCV18,OUT019,207.1305035,
FDX25,OUT013,3190.643468,
FDB39,OUT046,1068.506766,
FDC33,OUT049,3011.525299,
NCO14,OUT018,790.3307954,
FDA58,OUT027,5041.821497,
NCQ02,OUT017,3190.643468,
NCR53,OUT017,3549.850948,
FDN52,OUT046,1349.512904,
FDG26,OUT046,4125.174475,
FDE23,OUT027,790.3307954,
DRI37,OUT013,1068.506766,
DRH37,OUT018,2633.839844,
FDO01,OUT035,2117.45138,
FDK45,OUT049,1892.066145,
FDP23,OUT049,3805.948604,
FDM33,OUT035,3549.850948,
FDD36,OUT017,1892.066145,
FDL56,OUT017,1349.512904,
FDT27,OUT010,471.3068467,
FDG52,OUT017,790.3307954,
NCL42,OUT035,3805.948604,
DRJ24,OUT046,3190.643468,
FDV38,OUT046,1068.506766,
FDT35,OUT045,2633.839844,
FDY51,OUT045,3549.850948,
FDC37,OUT017,1673.983987,
NCP43,OUT013,3190.643468,
FDO33,OUT045,1673.983987,
FDW04,OUT018,2006.470742,
NCC31,OUT046,2432.662581,
FDK22,OUT049,3805.948604,
FDJ50,OUT017,1068.506766,
FDV13,OUT017,1349.512904,
DRL60,OUT017,2432.662581,
FDW03,OUT017,1673.983987,
FDY27,OUT035,2843.569789,
FDB39,OUT027,1068.506766,
FDU59,OUT045,2633.839844,
FDZ57,OUT049,2006.470742,
FDO21,OUT049,3805.948604,
FDS43,OUT018,3190.643468,
FDU28,OUT010,471.3068467,
FDC51,OUT010,207.1305035,
FDW16,OUT010,207.1305035,
FDP32,OUT010,207.1305035,
FDB60,OUT019,471.3068467,
NCQ30,OUT046,2006.470742,
FDD26,OUT049,3190.643468,
FDI44,OUT045,1349.512904,
DRH23,OUT046,1068.506766,
FDO44,OUT046,1673.983987,
FDG04,OUT046,3190.643468,
FDM32,OUT027,2846.400823,
FDM09,OUT013,2633.839844,
FDZ47,OUT013,1559.973641,
FDM40,OUT027,2846.400823,
FDY48,OUT017,1559.973641,
NCM30,OUT045,646.0888158,
FDX36,OUT010,471.3068467,
DRF03,OUT017,646.0888158,
FDN51,OUT049,4125.174475,
FDM57,OUT049,1349.512904,
FDB35,OUT049,1349.512904,
FDY13,OUT027,2846.400823,
FDA37,OUT017,2006.470742,
NCX53,OUT017,2117.45138,
FDD59,OUT018,1349.512904,
FDX10,OUT019,207.1305035,
FDC03,OUT018,3011.525299,
FDW43,OUT035,3805.948604,
FDW10,OUT046,2843.569789,
FDY14,OUT027,5041.821497,
FDV43,OUT045,790.3307954,
FDO40,OUT013,2432.662581,
FDP46,OUT027,2846.400823,
NCE43,OUT019,471.3068467,
FDD05,OUT035,1892.066145,
FDJ60,OUT010,471.3068467,
DRE27,OUT018,1559.973641,
FDO11,OUT035,4125.174475,
DRG11,OUT027,2846.400823,
FDK33,OUT010,471.3068467,
DRM23,OUT045,2633.839844,
FDJ02,OUT027,5041.821497,
NCZ05,OUT045,1673.983987,
NCL30,OUT013,2117.45138,
FDZ19,OUT018,2843.569789,
FDM45,OUT049,2006.470742,
FDO36,OUT046,2843.569789,
NCK31,OUT045,790.3307954,
DRJ37,OUT045,2432.662581,
FDP24,OUT018,2117.45138,
FDF46,OUT013,1892.066145,
FDX46,OUT019,207.1305035,
NCL18,OUT045,3011.525299,
FDJ26,OUT013,3549.850948,
FDJ07,OUT045,1892.066145,
FDY15,OUT013,2432.662581,
DRG01,OUT045,1068.506766,
FDF58,OUT045,1068.506766,
FDZ14,OUT019,207.1305035,
FDP31,OUT049,1068.506766,
FDH45,OUT013,646.0888158,
FDA09,OUT010,471.3068467,
FDW31,OUT035,3011.525299,
FDA57,OUT046,646.0888158,
NCE55,OUT035,2843.569789,
FDC17,OUT019,471.3068467,
FDC59,OUT013,1068.506766,
FDA22,OUT013,2633.839844,
FDK52,OUT035,3549.850948,
NCM26,OUT046,2432.662581,
NCT53,OUT035,2633.839844,
FDW45,OUT018,2432.662581,
NCI18,OUT035,3805.948604,
FDE38,OUT018,2633.839844,
FDF08,OUT019,207.1305035,
FDY58,OUT010,471.3068467,
FDF58,OUT019,207.1305035,
FDX39,OUT017,3805.948604,
FDB44,OUT049,3805.948604,
FDF28,OUT013,2117.45138,
FDE39,OUT013,1892.066145,
FDT37,OUT018,4125.174475,
FDZ45,OUT017,3011.525299,
FDO40,OUT035,2432.662581,
FDM57,OUT027,2846.400823,
DRG36,OUT017,2843.569789,
FDY36,OUT010,207.1305035,
DRL60,OUT027,5041.821497,
FDS25,OUT019,207.1305035,
DRF49,OUT027,2846.400823,
FDP16,OUT045,3805.948604,
FDS60,OUT049,3190.643468,
FDU15,OUT027,646.0888158,
FDK43,OUT046,2006.470742,
FDN25,OUT046,1068.506766,
FDE53,OUT049,1673.983987,
FDB22,OUT013,2432.662581,
FDE39,OUT017,1892.066145,
FDX35,OUT035,3549.850948,
NCG54,OUT049,2633.839844,
FDH27,OUT035,2432.662581,
NCK42,OUT013,3805.948604,
FDS25,OUT049,1673.983987,
FDI10,OUT018,2843.569789,
FDU35,OUT035,1559.973641,
FDI04,OUT017,3011.525299,
DRK23,OUT035,4125.174475,
FDB53,OUT019,471.3068467,
FDY02,OUT049,4125.174475,
FDM60,OUT035,646.0888158,
NCJ31,OUT010,471.3068467,
DRP35,OUT017,2117.45138,
NCQ30,OUT018,2006.470742,
DRL11,OUT010,471.3068467,
FDU01,OUT013,3190.643468,
FDR39,OUT035,3190.643468,
FDO08,OUT046,2633.839844,
FDC02,OUT045,4125.174475,
NCZ29,OUT035,2117.45138,
FDF29,OUT010,207.1305035,
FDZ23,OUT017,3190.643468,
NCU53,OUT018,2633.839844,
NCW30,OUT013,4125.174475,
NCM26,OUT027,5041.821497,
FDV50,OUT027,2846.400823,
FDW15,OUT049,2432.662581,
FDI35,OUT027,5041.821497,
FDO11,OUT017,4125.174475,
FDN48,OUT046,1349.512904,
NCA17,OUT049,2432.662581,
NCN54,OUT013,1349.512904,
FDP22,OUT013,790.3307954,
NCB54,OUT035,2006.470742,
FDD08,OUT045,646.0888158,
DRM48,OUT010,207.1305035,
FDG41,OUT027,2846.400823,
FDE44,OUT027,790.3307954,
FDE26,OUT035,2432.662581,
NCS38,OUT013,1892.066145,
NCJ54,OUT018,3805.948604,
FDI40,OUT019,207.1305035,
FDN45,OUT018,3549.850948,
FDU43,OUT046,3805.948604,
FDI04,OUT010,471.3068467,
NCC07,OUT018,1673.983987,
NCC07,OUT019,207.1305035,
NCD18,OUT045,3549.850948,
FDU55,OUT035,4125.174475,
FDX59,OUT035,646.0888158,
FDR52,OUT049,3011.525299,
NCP17,OUT013,1068.506766,
FDQ32,OUT045,2117.45138,
NCT17,OUT049,3190.643468,
FDO10,OUT049,1068.506766,
FDE32,OUT049,646.0888158,
FDN44,OUT045,2633.839844,
FDH02,OUT035,1349.512904,
FDK60,OUT013,1559.973641,
FDS24,OUT019,207.1305035,
FDL03,OUT010,471.3068467,
FDB46,OUT027,5041.821497,
FDO48,OUT049,3805.948604,
FDZ39,OUT049,1673.983987,
FDT02,OUT027,646.0888158,
FDC50,OUT013,1559.973641,
FDP39,OUT035,790.3307954,
DRG15,OUT018,1068.506766,
FDP10,OUT018,1673.983987,
FDF53,OUT027,5041.821497,
FDN34,OUT045,2633.839844,
FDK02,OUT045,2006.470742,
FDC23,OUT045,2843.569789,
FDJ10,OUT019,207.1305035,
FDE53,OUT035,1673.983987,
FDR25,OUT035,4125.174475,
FDW50,OUT046,2633.839844,
FDS09,OUT049,790.3307954,
FDW49,OUT010,471.3068467,
FDU51,OUT046,2843.569789,
FDF28,OUT018,2117.45138,
NCY30,OUT018,2843.569789,
FDD44,OUT045,4125.174475,
FDX09,OUT017,2843.569789,
NCF30,OUT013,2117.45138,
FDZ50,OUT019,471.3068467,
FDW37,OUT013,1349.512904,
FDD11,OUT049,4125.174475,
DRH39,OUT018,1068.506766,
FDA36,OUT049,3190.643468,
NCG43,OUT049,1349.512904,
FDF02,OUT035,1673.983987,
FDP57,OUT027,2846.400823,
NCE42,OUT017,3805.948604,
NCR38,OUT027,5041.821497,
FDP03,OUT019,207.1305035,
FDO51,OUT035,646.0888158,
NCQ42,OUT046,2117.45138,
NCM41,OUT046,1349.512904,
FDH48,OUT027,2846.400823,
DRF60,OUT046,3805.948604,
FDJ27,OUT035,1559.973641,
FDQ14,OUT013,2432.662581,
FDN27,OUT017,1892.066145,
NCQ02,OUT046,3190.643468,
FDJ33,OUT049,2006.470742,
FDP07,OUT027,5041.821497,
DRE01,OUT049,3549.850948,
FDU36,OUT045,1559.973641,
FDL28,OUT017,3549.850948,
NCX53,OUT046,2117.45138,
FDZ39,OUT013,1673.983987,
NCP42,OUT013,3011.525299,
FDJ14,OUT035,1349.512904,
FDK04,OUT049,1068.506766,
NCC19,OUT017,3011.525299,
FDS09,OUT018,790.3307954,
FDZ02,OUT046,1559.973641,
FDD35,OUT018,2006.470742,
NCY42,OUT017,2432.662581,
FDB05,OUT045,3549.850948,
FDF20,OUT035,3011.525299,
NCO41,OUT018,1559.973641,
FDC40,OUT027,2846.400823,
FDV58,OUT045,3011.525299,
FDZ57,OUT045,2006.470742,
DRM35,OUT046,2843.569789,
DRN36,OUT018,1559.973641,
FDQ13,OUT046,1349.512904,
DRO35,OUT010,207.1305035,
NCD43,OUT035,1673.983987,
FDA51,OUT018,1892.066145,
NCX17,OUT027,5041.821497,
NCZ17,OUT049,646.0888158,
FDR11,OUT027,5041.821497,
FDW34,OUT049,3805.948604,
FDN50,OUT017,1349.512904,
FDS09,OUT046,790.3307954,
FDS48,OUT018,2432.662581,
FDL44,OUT049,2633.839844,
DRF48,OUT018,3190.643468,
FDA14,OUT018,2432.662581,
NCD30,OUT049,1559.973641,
FDI16,OUT017,790.3307954,
NCG06,OUT035,4125.174475,
DRZ24,OUT035,2006.470742,
NCS17,OUT045,1559.973641,
FDB37,OUT045,3805.948604,
FDE10,OUT035,2006.470742,
FDC57,OUT045,3011.525299,
FDM12,OUT018,3190.643468,
FDE24,OUT049,2117.45138,
FDW22,OUT045,3805.948604,
DRD01,OUT027,1068.506766,
NCZ18,OUT027,5041.821497,
FDN49,OUT045,646.0888158,
FDR22,OUT035,1892.066145,
FDV08,OUT019,207.1305035,
FDY39,OUT046,3190.643468,
FDV36,OUT049,2117.45138,
FDO60,OUT045,790.3307954,
FDU04,OUT027,2846.400823,
FDR20,OUT027,790.3307954,
FDW19,OUT019,207.1305035,
FDU40,OUT049,3011.525299,
FDK15,OUT045,1559.973641,
DRF15,OUT035,2432.662581,
FDQ25,OUT017,2843.569789,
FDI48,OUT019,207.1305035,
FDS49,OUT046,1349.512904,
FDV22,OUT046,2633.839844,
NCV42,OUT046,1673.983987,
FDX26,OUT046,3190.643468,
FDI33,OUT018,1349.512904,
FDZ14,OUT049,2006.470742,
FDG10,OUT013,1068.506766,
FDM38,OUT018,790.3307954,
FDG26,OUT027,5041.821497,
FDH46,OUT035,1559.973641,
FDN13,OUT018,1559.973641,
FDU57,OUT035,2432.662581,
NCI06,OUT046,2843.569789,
FDM38,OUT045,1068.506766,
NCG42,OUT010,207.1305035,
FDL39,OUT045,2843.569789,
FDT31,OUT019,471.3068467,
FDV59,OUT013,3805.948604,
FDB49,OUT035,1559.973641,
FDD58,OUT049,1559.973641,
DRN59,OUT046,790.3307954,
FDX48,OUT049,2432.662581,
FDQ11,OUT049,4125.174475,
FDY12,OUT049,1068.506766,
FDQ11,OUT045,4125.174475,
DRI11,OUT017,1892.066145,
FDY32,OUT027,5041.821497,
FDS51,OUT045,1068.506766,
FDR19,OUT010,471.3068467,
DRB13,OUT018,3190.643468,
FDS21,OUT035,1068.506766,
FDQ40,OUT045,2843.569789,
NCE55,OUT013,2843.569789,
FDX43,OUT027,5041.821497,
FDS12,OUT049,2006.470742,
DRK01,OUT027,2846.400823,
FDN25,OUT017,1068.506766,
FDB60,OUT046,3011.525299,
FDQ13,OUT017,1349.512904,
DRK13,OUT045,3011.525299,
DRF25,OUT018,646.0888158,
NCD42,OUT019,207.1305035,
FDW25,OUT045,1349.512904,
NCV29,OUT027,5041.821497,
NCK42,OUT035,3805.948604,
DRJ13,OUT027,5041.821497,
DRD15,OUT017,3805.948604,
FDM27,OUT045,2432.662581,
FDZ50,OUT018,3190.643468,
FDC04,OUT046,3805.948604,
FDF50,OUT049,3011.525299,
FDP15,OUT045,4125.174475,
FDK46,OUT035,4125.174475,
FDZ56,OUT018,2633.839844,
FDY60,OUT049,2006.470742,
FDB10,OUT035,3549.850948,
FDR57,OUT045,2432.662581,
FDU58,OUT049,3190.643468,
FDH02,OUT046,1349.512904,
FDP48,OUT013,3190.643468,
FDI46,OUT035,4125.174475,
FDW56,OUT013,3011.525299,
NCM19,OUT010,207.1305035,
FDS50,OUT027,5041.821497,
FDK24,OUT013,790.3307954,
FDO36,OUT017,3190.643468,
FDK45,OUT027,2846.400823,
NCL05,OUT045,790.3307954,
FDL32,OUT018,1892.066145,
FDA28,OUT049,2117.45138,
FDY36,OUT018,1068.506766,
FDP32,OUT018,2006.470742,
FDL50,OUT046,2006.470742,
DRC24,OUT049,2432.662581,
NCS18,OUT017,1673.983987,
FDD16,OUT017,1068.506766,
NCV18,OUT013,1349.512904,
FDX07,OUT046,3190.643468,
NCZ05,OUT027,2846.400823,
NCI31,OUT013,646.0888158,
FDK14,OUT049,1349.512904,
NCR06,OUT045,646.0888158,
NCF54,OUT049,2843.569789,
DRG23,OUT010,471.3068467,
FDD53,OUT046,646.0888158,
NCM31,OUT027,2846.400823,
FDT16,OUT017,4125.174475,
FDR40,OUT035,1349.512904,
DRG25,OUT017,3190.643468,
FDT10,OUT035,1068.506766,
FDY32,OUT013,2633.839844,
FDN50,OUT035,1349.512904,
FDZ35,OUT019,207.1305035,
NCP54,OUT045,2117.45138,
NCD07,OUT035,1673.983987,
FDS02,OUT018,3011.525299,
DRN59,OUT018,790.3307954,
DRB24,OUT013,2432.662581,
FDP37,OUT027,2846.400823,
DRB01,OUT018,3190.643468,
FDR47,OUT046,3011.525299,
NCM31,OUT010,207.1305035,
NCF06,OUT027,5041.821497,
NCV17,OUT027,2846.400823,
FDS10,OUT049,2843.569789,
FDN52,OUT035,1349.512904,
FDZ48,OUT013,1892.066145,
FDJ48,OUT049,4125.174475,
DRB13,OUT027,5041.821497,
FDV59,OUT017,3805.948604,
FDL32,OUT035,1673.983987,
FDZ12,OUT035,2006.470742,
NCR06,OUT027,646.0888158,
FDP51,OUT017,1892.066145,
FDY22,OUT013,2117.45138,
FDZ38,OUT049,2843.569789,
NCO54,OUT035,1068.506766,
FDR23,OUT035,2843.569789,
FDM38,OUT049,1068.506766,
FDS25,OUT013,1892.066145,
FDZ22,OUT013,1349.512904,
FDZ20,OUT019,471.3068467,
FDD45,OUT010,207.1305035,
FDN03,OUT049,4125.174475,
NCW30,OUT046,4125.174475,
FDY24,OUT027,1068.506766,
FDJ26,OUT019,471.3068467,
FDM15,OUT049,2432.662581,
NCW54,OUT027,1068.506766,
FDA23,OUT045,1559.973641,
FDA39,OUT019,207.1305035,
FDZ12,OUT017,2432.662581,
NCB42,OUT046,1892.066145,
FDL16,OUT046,790.3307954,
FDO24,OUT019,471.3068467,
NCP42,OUT046,3011.525299,
FDR19,OUT018,2432.662581,
DRL01,OUT045,3549.850948,
FDV37,OUT046,3011.525299,
FDI41,OUT010,471.3068467,
FDF58,OUT049,1068.506766,
NCF43,OUT018,2006.470742,
